TRINITY_DN285_c0_g1_i6	GO:0002091; GO:0005737; GO:0005770; GO:0005886; GO:0048471; GO:0140036
TRINITY_DN285_c0_g1_i5	GO:0002091; GO:0005737; GO:0005770; GO:0005886; GO:0048471; GO:0140036
TRINITY_DN285_c0_g1_i4	GO:0002091; GO:0005737; GO:0005770; GO:0005886; GO:0048471; GO:0140036
TRINITY_DN285_c0_g1_i9	GO:0002091; GO:0005737; GO:0005770; GO:0005886; GO:0048471; GO:0140036
TRINITY_DN285_c0_g1_i11	GO:0002091; GO:0005737; GO:0005770; GO:0005886; GO:0048471; GO:0140036
TRINITY_DN285_c0_g1_i2	GO:0002091; GO:0005737; GO:0005770; GO:0005886; GO:0048471; GO:0140036
TRINITY_DN285_c0_g1_i10	GO:0002091; GO:0005737; GO:0005770; GO:0005886; GO:0048471; GO:0140036
TRINITY_DN285_c0_g2_i1	GO:0000123; GO:0000790; GO:0004402; GO:0005634; GO:0005654; GO:0007399; GO:0042393; GO:0045892; GO:0045944; GO:0046872; GO:0071564
TRINITY_DN285_c0_g2_i2	GO:0000123; GO:0000790; GO:0004402; GO:0005634; GO:0005654; GO:0007399; GO:0042393; GO:0045892; GO:0045944; GO:0046872; GO:0071564
TRINITY_DN285_c0_g5_i2	GO:0042302
TRINITY_DN285_c0_g5_i1	GO:0042302
TRINITY_DN220_c0_g1_i1	GO:0004190; GO:0005764
TRINITY_DN220_c0_g1_i9	GO:0004190; GO:0005764
TRINITY_DN220_c0_g1_i8	GO:0004190; GO:0005764
TRINITY_DN217_c0_g1_i2	GO:0000777; GO:0005634; GO:0007059; GO:0051301; GO:0051321
TRINITY_DN217_c0_g1_i1	GO:0000777; GO:0005634; GO:0007059; GO:0051301; GO:0051321
TRINITY_DN294_c0_g1_i3	GO:0004519; GO:0005634; GO:0005737; GO:0006281; GO:0006611; GO:0090305; GO:2001022
TRINITY_DN294_c0_g1_i8	GO:0004519; GO:0005634; GO:0005737; GO:0006281; GO:0006611; GO:0090305; GO:2001022
TRINITY_DN294_c0_g1_i9	GO:0004519; GO:0005634; GO:0005737; GO:0006281; GO:0006611; GO:0090305; GO:2001022
TRINITY_DN294_c0_g1_i2	GO:0004519; GO:0005634; GO:0005737; GO:0006281; GO:0006611; GO:0090305; GO:2001022
TRINITY_DN294_c0_g2_i2	GO:0003924; GO:0005525; GO:0006886; GO:0012505; GO:0032482
TRINITY_DN294_c0_g2_i1	GO:0003924; GO:0005525; GO:0006886; GO:0012505; GO:0032482
TRINITY_DN288_c0_g1_i3	GO:0005739; GO:0005747; GO:0005829; GO:0006120; GO:0008137; GO:0010181; GO:0046872; GO:0051287; GO:0051539
TRINITY_DN288_c0_g1_i1	GO:0005739; GO:0005747; GO:0005829; GO:0006120; GO:0008137; GO:0010181; GO:0046872; GO:0051287; GO:0051539
TRINITY_DN288_c0_g2_i1	GO:0005739; GO:0005747; GO:0005829; GO:0006120; GO:0008137; GO:0010181; GO:0046872; GO:0051287; GO:0051539
TRINITY_DN246_c0_g1_i3	GO:0003723; GO:0005634; GO:0005847; GO:0006378
TRINITY_DN246_c0_g1_i1	GO:0003723; GO:0005634; GO:0005847; GO:0006378
TRINITY_DN293_c0_g1_i1	GO:0001666; GO:0005634; GO:0005635; GO:0005654; GO:0005737; GO:0005739; GO:0005741; GO:0005783; GO:0006915; GO:0008219; GO:0008626; GO:0009617; GO:0010637; GO:0010659; GO:0010666; GO:0010821; GO:0010917; GO:0010940; GO:0014069; GO:0016239; GO:0021987; GO:0030425; GO:0031307; GO:0031966; GO:0035694; GO:0042802; GO:0042803; GO:0043065; GO:0043066; GO:0043067; GO:0043068; GO:0043243; GO:0043653; GO:0045837; GO:0046902; GO:0048102; GO:0048678; GO:0048709; GO:0050873; GO:0051020; GO:0051402; GO:0051561; GO:0051607; GO:0055093; GO:0060548; GO:0070301; GO:0071260; GO:0071279; GO:0071456; GO:0072593; GO:0090141; GO:0090200; GO:0090649; GO:0097193; GO:0097345; GO:1901998; GO:1902109; GO:1903599; GO:1903715; GO:1990144; GO:2000378
TRINITY_DN293_c0_g1_i2	GO:0001666; GO:0005634; GO:0005635; GO:0005654; GO:0005737; GO:0005739; GO:0005741; GO:0005783; GO:0006915; GO:0008219; GO:0008626; GO:0009617; GO:0010637; GO:0010659; GO:0010666; GO:0010821; GO:0010917; GO:0010940; GO:0014069; GO:0016239; GO:0021987; GO:0030425; GO:0031307; GO:0031966; GO:0035694; GO:0042802; GO:0042803; GO:0043065; GO:0043066; GO:0043067; GO:0043068; GO:0043243; GO:0043653; GO:0045837; GO:0046902; GO:0048102; GO:0048678; GO:0048709; GO:0050873; GO:0051020; GO:0051402; GO:0051561; GO:0051607; GO:0055093; GO:0060548; GO:0070301; GO:0071260; GO:0071279; GO:0071456; GO:0072593; GO:0090141; GO:0090200; GO:0090649; GO:0097193; GO:0097345; GO:1901998; GO:1902109; GO:1903599; GO:1903715; GO:1990144; GO:2000378
TRINITY_DN286_c0_g1_i1	GO:0002181; GO:0005525; GO:0005737
TRINITY_DN292_c0_g1_i1	GO:0005634; GO:0005654; GO:0005794; GO:0005802; GO:0016197; GO:0035097; GO:0042802; GO:0042803; GO:0044666; GO:0048188; GO:0051568
TRINITY_DN292_c1_g1_i2	
TRINITY_DN292_c1_g1_i1	
TRINITY_DN213_c0_g1_i2	GO:0004725; GO:0005001; GO:0005886; GO:0006470; GO:0007414; GO:0007415; GO:0008045; GO:0016021; GO:0030424
TRINITY_DN213_c0_g1_i1	GO:0004725; GO:0005001; GO:0005886; GO:0006470; GO:0007414; GO:0007415; GO:0008045; GO:0016021; GO:0030424
TRINITY_DN228_c0_g1_i4	GO:0003723; GO:0005730
TRINITY_DN228_c0_g1_i3	GO:0003723; GO:0005730
TRINITY_DN228_c0_g1_i5	GO:0003723; GO:0005730
TRINITY_DN268_c0_g1_i1	GO:0004181; GO:0005576; GO:0008270
TRINITY_DN254_c0_g1_i4	GO:0046872; GO:0051213
TRINITY_DN240_c0_g1_i1	GO:0000381; GO:0003723; GO:0005634; GO:0005681; GO:0005737; GO:0005829; GO:0016607; GO:0036002; GO:0045292
TRINITY_DN261_c0_g1_i2	GO:0000790; GO:0003677; GO:0005634; GO:0007411; GO:0016458; GO:0016571; GO:0022008; GO:0031062; GO:0034968; GO:0035097; GO:0035098; GO:0035186; GO:0042054; GO:0043565; GO:0045892; GO:0046974; GO:0046976; GO:0051567; GO:0070734; GO:1902692
TRINITY_DN261_c0_g1_i2	GO:0000790; GO:0003677; GO:0005634; GO:0007411; GO:0016458; GO:0016571; GO:0022008; GO:0031062; GO:0034968; GO:0035097; GO:0035098; GO:0035186; GO:0042054; GO:0043565; GO:0045892; GO:0046974; GO:0046976; GO:0051567; GO:0070734; GO:1902692
TRINITY_DN261_c0_g1_i1	GO:0000790; GO:0003677; GO:0005634; GO:0007411; GO:0016458; GO:0016571; GO:0022008; GO:0031062; GO:0034968; GO:0035097; GO:0035098; GO:0035186; GO:0042054; GO:0043565; GO:0045892; GO:0046974; GO:0046976; GO:0051567; GO:0070734; GO:1902692
TRINITY_DN261_c0_g1_i1	GO:0000790; GO:0003677; GO:0005634; GO:0007411; GO:0016458; GO:0016571; GO:0022008; GO:0031062; GO:0034968; GO:0035097; GO:0035098; GO:0035186; GO:0042054; GO:0043565; GO:0045892; GO:0046974; GO:0046976; GO:0051567; GO:0070734; GO:1902692
TRINITY_DN261_c0_g1_i4	GO:0000790; GO:0003677; GO:0005634; GO:0007411; GO:0016458; GO:0016571; GO:0022008; GO:0031062; GO:0034968; GO:0035097; GO:0035098; GO:0035186; GO:0042054; GO:0043565; GO:0045892; GO:0046974; GO:0046976; GO:0051567; GO:0070734; GO:1902692
TRINITY_DN261_c0_g1_i3	GO:0000790; GO:0003677; GO:0005634; GO:0007411; GO:0016458; GO:0016571; GO:0022008; GO:0031062; GO:0034968; GO:0035097; GO:0035098; GO:0035186; GO:0042054; GO:0043565; GO:0045892; GO:0046974; GO:0046976; GO:0051567; GO:0070734; GO:1902692
TRINITY_DN269_c0_g1_i2	GO:0000139; GO:0005783; GO:0005788; GO:0005793; GO:0005795; GO:0006487; GO:0006491; GO:0008375; GO:0008454; GO:0016021; GO:0043687; GO:0044267; GO:0046872; GO:0070062
TRINITY_DN269_c0_g1_i1	GO:0000139; GO:0005576; GO:0005783; GO:0005793; GO:0005795; GO:0006487; GO:0008375; GO:0008454; GO:0016021; GO:0016757; GO:0046872
TRINITY_DN269_c0_g2_i2	GO:0000139; GO:0005576; GO:0005783; GO:0005793; GO:0005795; GO:0006487; GO:0008375; GO:0008454; GO:0016021; GO:0016757; GO:0046872
TRINITY_DN205_c0_g2_i1	GO:0005344; GO:0005615; GO:0016491; GO:0046872
TRINITY_DN205_c0_g2_i2	GO:0005344; GO:0005615; GO:0016491; GO:0046872
TRINITY_DN205_c0_g1_i2	GO:0005344; GO:0005615; GO:0016491; GO:0046872
TRINITY_DN205_c0_g1_i3	GO:0005344; GO:0005615; GO:0016491; GO:0046872
TRINITY_DN205_c0_g1_i3	GO:0005344; GO:0005615; GO:0016491; GO:0046872
TRINITY_DN205_c0_g1_i23	GO:0005344; GO:0005615; GO:0016491; GO:0046872
TRINITY_DN205_c0_g1_i6	GO:0005344; GO:0005615; GO:0016491; GO:0046872
TRINITY_DN205_c0_g1_i11	GO:0005344; GO:0005615; GO:0016491; GO:0046872
TRINITY_DN205_c0_g1_i16	GO:0005344; GO:0005615; GO:0016491; GO:0046872
TRINITY_DN205_c0_g1_i16	GO:0005344; GO:0005615; GO:0016491; GO:0046872
TRINITY_DN205_c0_g1_i12	GO:0005344; GO:0005615; GO:0016491; GO:0046872
TRINITY_DN299_c0_g1_i6	GO:0001555; GO:0003344; GO:0005737; GO:0005886; GO:0005925; GO:0006909; GO:0007157; GO:0007160; GO:0007229; GO:0007391; GO:0007411; GO:0007431; GO:0007494; GO:0007508; GO:0007611; GO:0007613; GO:0007614; GO:0008305; GO:0008355; GO:0009925; GO:0016021; GO:0016324; GO:0016328; GO:0016339; GO:0016340; GO:0016477; GO:0030336; GO:0033627; GO:0035001; GO:0040011; GO:0042060; GO:0043277; GO:0045886; GO:0046982; GO:0048149
TRINITY_DN299_c0_g1_i2	GO:0001555; GO:0003344; GO:0005737; GO:0005886; GO:0005925; GO:0006909; GO:0007157; GO:0007160; GO:0007229; GO:0007391; GO:0007411; GO:0007431; GO:0007494; GO:0007508; GO:0007611; GO:0007613; GO:0007614; GO:0008305; GO:0008355; GO:0009925; GO:0016021; GO:0016324; GO:0016328; GO:0016339; GO:0016340; GO:0016477; GO:0030336; GO:0033627; GO:0035001; GO:0040011; GO:0042060; GO:0043277; GO:0045886; GO:0046982; GO:0048149
TRINITY_DN260_c1_g1_i3	GO:0000145; GO:0005623; GO:0005902; GO:0006612; GO:0006887; GO:0006893; GO:0006903; GO:0006904; GO:0007268; GO:0008021; GO:0014069; GO:0017160; GO:0030010; GO:0030165; GO:0030426; GO:0031252; GO:0032584; GO:0032991; GO:0035748; GO:0043005; GO:0043025; GO:0043198; GO:0043209; GO:0044091; GO:0044877; GO:0045202; GO:0047485; GO:0048341; GO:0048709; GO:0050850; GO:0051223; GO:0055108; GO:0090522; GO:0090543
TRINITY_DN260_c1_g1_i1	GO:0000145; GO:0005623; GO:0005902; GO:0006612; GO:0006887; GO:0006893; GO:0006903; GO:0006904; GO:0007268; GO:0008021; GO:0014069; GO:0017160; GO:0030010; GO:0030165; GO:0030426; GO:0031252; GO:0032584; GO:0032991; GO:0035748; GO:0043005; GO:0043025; GO:0043198; GO:0043209; GO:0044091; GO:0044877; GO:0045202; GO:0047485; GO:0048341; GO:0048709; GO:0050850; GO:0051223; GO:0055108; GO:0090522; GO:0090543
TRINITY_DN260_c1_g1_i2	GO:0000145; GO:0005623; GO:0005737; GO:0005886; GO:0005902; GO:0006612; GO:0006887; GO:0006893; GO:0006904; GO:0007268; GO:0008021; GO:0014069; GO:0017160; GO:0030010; GO:0030165; GO:0030426; GO:0031252; GO:0032584; GO:0032991; GO:0035748; GO:0043005; GO:0043025; GO:0043198; GO:0043209; GO:0044091; GO:0044877; GO:0045202; GO:0047485; GO:0048341; GO:0048709; GO:0050850; GO:0051223; GO:0055108; GO:0090522; GO:0090543
TRINITY_DN260_c1_g1_i4	GO:0000145; GO:0005623; GO:0005737; GO:0005829; GO:0005886; GO:0005902; GO:0006612; GO:0006887; GO:0006893; GO:0006904; GO:0007268; GO:0016020; GO:0016241; GO:0017160; GO:0030165; GO:0032584; GO:0035748; GO:0045202; GO:0047485; GO:0048341; GO:0090522; GO:0090543
TRINITY_DN260_c1_g1_i4	GO:0000145; GO:0005623; GO:0005737; GO:0005829; GO:0005886; GO:0005902; GO:0006612; GO:0006887; GO:0006893; GO:0006904; GO:0007268; GO:0016020; GO:0016241; GO:0017160; GO:0030165; GO:0032584; GO:0035748; GO:0045202; GO:0047485; GO:0048341; GO:0090522; GO:0090543
TRINITY_DN260_c1_g1_i5	GO:0000145; GO:0005623; GO:0005737; GO:0005829; GO:0005886; GO:0005902; GO:0006612; GO:0006887; GO:0006893; GO:0006904; GO:0007268; GO:0016020; GO:0016241; GO:0017160; GO:0030165; GO:0032584; GO:0035748; GO:0045202; GO:0047485; GO:0048341; GO:0090522; GO:0090543
TRINITY_DN260_c1_g1_i5	GO:0000145; GO:0005623; GO:0005737; GO:0005829; GO:0005886; GO:0005902; GO:0006612; GO:0006887; GO:0006893; GO:0006904; GO:0007268; GO:0016020; GO:0016241; GO:0017160; GO:0030165; GO:0032584; GO:0035748; GO:0045202; GO:0047485; GO:0048341; GO:0090522; GO:0090543
TRINITY_DN260_c0_g1_i8	GO:0005096; GO:0005737; GO:0005886; GO:0007165; GO:0014069; GO:1901981
TRINITY_DN260_c0_g1_i1	GO:0000139; GO:0001650; GO:0005096; GO:0005654; GO:0005789; GO:0005794; GO:0005829; GO:0005938; GO:0007264; GO:0010008; GO:0014069; GO:0015629; GO:0030054; GO:0043197; GO:0051056; GO:1901981
TRINITY_DN260_c0_g1_i10	GO:0005096; GO:0007264; GO:0031290
TRINITY_DN260_c0_g1_i12	GO:0005096; GO:0007264; GO:0031290
TRINITY_DN255_c0_g1_i4	GO:0003924; GO:0005525; GO:0005740; GO:0006697; GO:0007005; GO:0007029; GO:0008053; GO:0008344; GO:0010636; GO:0016021; GO:0019896; GO:0031306; GO:0034389; GO:0034976; GO:0051646; GO:0070584; GO:0090140; GO:1904115
TRINITY_DN255_c0_g1_i6	GO:0001669; GO:0005078; GO:0005737; GO:0005765; GO:0005829; GO:0007257; GO:0008432; GO:0016192; GO:0019894; GO:0030159; GO:0030335; GO:0032418; GO:0034451; GO:0042147; GO:0042802; GO:0045666; GO:0048471; GO:0051146; GO:0051149; GO:0070062
TRINITY_DN255_c0_g1_i7	GO:0003924; GO:0005525; GO:0005740; GO:0006697; GO:0007005; GO:0007029; GO:0008053; GO:0008344; GO:0010636; GO:0016021; GO:0019896; GO:0031306; GO:0034389; GO:0034976; GO:0051646; GO:0070584; GO:0090140; GO:1904115
TRINITY_DN255_c0_g1_i10	GO:0001669; GO:0005078; GO:0005737; GO:0005765; GO:0005829; GO:0007257; GO:0008432; GO:0016192; GO:0019894; GO:0030159; GO:0030335; GO:0032418; GO:0034451; GO:0042147; GO:0042802; GO:0045666; GO:0048471; GO:0051146; GO:0051149; GO:0070062
TRINITY_DN255_c0_g1_i5	GO:0001669; GO:0005078; GO:0005737; GO:0005765; GO:0005829; GO:0007257; GO:0008432; GO:0016192; GO:0019894; GO:0030159; GO:0030335; GO:0032418; GO:0034451; GO:0042147; GO:0042802; GO:0045666; GO:0048471; GO:0051146; GO:0051149; GO:0070062
TRINITY_DN255_c0_g1_i1	GO:0001669; GO:0005078; GO:0005737; GO:0005765; GO:0005829; GO:0007257; GO:0008432; GO:0016192; GO:0019894; GO:0030159; GO:0030335; GO:0032418; GO:0034451; GO:0042147; GO:0042802; GO:0045666; GO:0048471; GO:0051146; GO:0051149; GO:0070062
TRINITY_DN255_c0_g1_i8	GO:0003924; GO:0005525; GO:0005740; GO:0006697; GO:0007005; GO:0007029; GO:0008053; GO:0008344; GO:0010636; GO:0016021; GO:0019896; GO:0031306; GO:0034389; GO:0034976; GO:0051646; GO:0070584; GO:0090140; GO:1904115
TRINITY_DN230_c0_g1_i2	GO:0005634; GO:0005737; GO:0016926; GO:0070139
TRINITY_DN236_c0_g1_i2	GO:0001664; GO:0004703; GO:0005524; GO:0005737; GO:0005886; GO:0006468; GO:0007603; GO:0016060; GO:0035091; GO:0045880; GO:0050254
TRINITY_DN236_c0_g1_i1	GO:0001664; GO:0004703; GO:0005524; GO:0005737; GO:0005886; GO:0006468; GO:0007603; GO:0016060; GO:0035091; GO:0045880; GO:0050254
TRINITY_DN236_c0_g1_i3	GO:0001664; GO:0004703; GO:0005524; GO:0005737; GO:0005886; GO:0006468; GO:0007603; GO:0016060; GO:0035091; GO:0045880; GO:0050254
TRINITY_DN232_c4_g1_i1	GO:0001732; GO:0003743; GO:0005634; GO:0005852; GO:0006413; GO:0006446; GO:0016282; GO:0033290; GO:0043022
TRINITY_DN280_c1_g1_i1	GO:0000794; GO:0003723; GO:0005654; GO:0005730; GO:0005739; GO:0006364; GO:0006409; GO:0032040; GO:0032545; GO:0034456
TRINITY_DN280_c1_g1_i2	GO:0003723; GO:0006364; GO:0006409; GO:0032040; GO:0032545; GO:0034456
TRINITY_DN280_c0_g1_i1	GO:0005737; GO:0005829; GO:0005886; GO:0005952; GO:0007411; GO:0007622; GO:0007623; GO:0008603; GO:0019934; GO:0030552; GO:0045475; GO:0047555; GO:0048148; GO:0048149; GO:0071361
TRINITY_DN280_c0_g1_i1	GO:0005737; GO:0005829; GO:0005886; GO:0005952; GO:0007411; GO:0007622; GO:0007623; GO:0008603; GO:0019934; GO:0030552; GO:0045475; GO:0047555; GO:0048148; GO:0048149; GO:0071361
TRINITY_DN280_c0_g1_i4	GO:0005737; GO:0005829; GO:0005886; GO:0005952; GO:0007411; GO:0007622; GO:0007623; GO:0008603; GO:0019934; GO:0030552; GO:0045475; GO:0047555; GO:0048148; GO:0048149; GO:0071361
TRINITY_DN280_c0_g1_i4	GO:0005737; GO:0005829; GO:0005886; GO:0005952; GO:0007411; GO:0007622; GO:0007623; GO:0008603; GO:0019934; GO:0030552; GO:0045475; GO:0047555; GO:0048148; GO:0048149; GO:0071361
TRINITY_DN280_c0_g1_i2	GO:0005737; GO:0005829; GO:0005886; GO:0005952; GO:0007411; GO:0007622; GO:0007623; GO:0008603; GO:0019934; GO:0030552; GO:0045475; GO:0047555; GO:0048148; GO:0048149; GO:0071361
TRINITY_DN280_c0_g1_i3	GO:0005737; GO:0005829; GO:0005886; GO:0005952; GO:0007411; GO:0007622; GO:0007623; GO:0008603; GO:0019934; GO:0030552; GO:0045475; GO:0047555; GO:0048148; GO:0048149; GO:0071361
TRINITY_DN223_c0_g1_i7	GO:0000281; GO:0000902; GO:0000915; GO:0001736; GO:0001737; GO:0001745; GO:0003779; GO:0005654; GO:0005829; GO:0007015; GO:0007298; GO:0007409; GO:0008585; GO:0010591; GO:0010669; GO:0015629; GO:0016319; GO:0016363; GO:0030032; GO:0030041; GO:0030042; GO:0033206; GO:0036011; GO:0042052; GO:0042067; GO:0048749; GO:0050714; GO:0051299
TRINITY_DN223_c0_g1_i2	GO:0000281; GO:0000902; GO:0000915; GO:0001736; GO:0001737; GO:0001745; GO:0003779; GO:0005654; GO:0005829; GO:0007015; GO:0007298; GO:0007409; GO:0008585; GO:0010591; GO:0010669; GO:0015629; GO:0016319; GO:0016363; GO:0030032; GO:0030041; GO:0030042; GO:0033206; GO:0036011; GO:0042052; GO:0042067; GO:0048749; GO:0050714; GO:0051299
TRINITY_DN248_c0_g1_i1	GO:0000398; GO:0000932; GO:0003723; GO:0005634; GO:0005654; GO:0005688; GO:0005829; GO:0017070; GO:0017160; GO:0043928; GO:0046540; GO:0071005; GO:0071011; GO:0071013; GO:0120115; GO:1990726
TRINITY_DN262_c0_g1_i1	GO:0005524; GO:0005525; GO:0005634; GO:0005737; GO:0005829; GO:0006952; GO:0009506; GO:0009651; GO:0016887; GO:0043022; GO:0043023; GO:0046686; GO:0046872; GO:1901001
TRINITY_DN250_c0_g1_i1	GO:0000381; GO:0003723; GO:0003729; GO:0003730; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006397; GO:0006417; GO:0007623; GO:0034198; GO:0035770; GO:0043484; GO:0044212; GO:0045120; GO:0045727; GO:0048025; GO:0048471; GO:0097157; GO:1901652; GO:1902416; GO:1990715; GO:1990904
TRINITY_DN250_c0_g1_i4	GO:0000381; GO:0003723; GO:0003729; GO:0003730; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006397; GO:0006417; GO:0007623; GO:0034198; GO:0035770; GO:0043484; GO:0044212; GO:0045120; GO:0045727; GO:0048025; GO:0048471; GO:0097157; GO:1901652; GO:1902416; GO:1990715; GO:1990904
TRINITY_DN250_c0_g1_i7	GO:0000381; GO:0003723; GO:0003729; GO:0003730; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006397; GO:0006417; GO:0007623; GO:0034198; GO:0035770; GO:0043484; GO:0044212; GO:0045120; GO:0045727; GO:0048025; GO:0048471; GO:0097157; GO:1901652; GO:1902416; GO:1990715; GO:1990904
TRINITY_DN250_c0_g1_i2	GO:0000381; GO:0003723; GO:0003729; GO:0003730; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006397; GO:0006417; GO:0007623; GO:0034198; GO:0035770; GO:0043484; GO:0044212; GO:0045120; GO:0045727; GO:0048025; GO:0048471; GO:0097157; GO:1901652; GO:1902416; GO:1990715; GO:1990904
TRINITY_DN250_c0_g1_i3	GO:0000381; GO:0003723; GO:0003729; GO:0003730; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006397; GO:0006417; GO:0007623; GO:0034198; GO:0035770; GO:0043484; GO:0044212; GO:0045120; GO:0045727; GO:0048025; GO:0048471; GO:0097157; GO:1901652; GO:1902416; GO:1990715; GO:1990904
TRINITY_DN250_c0_g1_i5	GO:0000381; GO:0003723; GO:0003729; GO:0003730; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006397; GO:0006417; GO:0007623; GO:0034198; GO:0035770; GO:0043484; GO:0044212; GO:0045120; GO:0045727; GO:0048025; GO:0048471; GO:0097157; GO:1901652; GO:1902416; GO:1990715; GO:1990904
TRINITY_DN250_c0_g1_i8	GO:0000381; GO:0003723; GO:0003729; GO:0003730; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006397; GO:0006417; GO:0007623; GO:0034198; GO:0035770; GO:0043484; GO:0044212; GO:0045120; GO:0045727; GO:0048025; GO:0048471; GO:0097157; GO:1901652; GO:1902416; GO:1990715; GO:1990904
TRINITY_DN282_c0_g1_i4	GO:0004175; GO:0004298; GO:0005634; GO:0005737; GO:0005829; GO:0005839; GO:0010498; GO:0010499; GO:0019773; GO:0043161
TRINITY_DN282_c0_g1_i9	GO:0004175; GO:0004298; GO:0005634; GO:0005737; GO:0005829; GO:0005839; GO:0010498; GO:0010499; GO:0019773; GO:0043161
TRINITY_DN282_c0_g1_i8	GO:0004175; GO:0004298; GO:0005634; GO:0005737; GO:0005829; GO:0005839; GO:0010498; GO:0010499; GO:0019773; GO:0043161
TRINITY_DN298_c0_g1_i3	GO:0001755; GO:0005938; GO:0007015; GO:0010008; GO:0015629; GO:0016197; GO:0016477; GO:0030027; GO:0032587; GO:0051015; GO:0090148; GO:0097750; GO:0140285
TRINITY_DN298_c0_g1_i2	GO:0001755; GO:0005938; GO:0007015; GO:0010008; GO:0015629; GO:0016197; GO:0016477; GO:0030027; GO:0032587; GO:0051015; GO:0090148; GO:0097750; GO:0140285
TRINITY_DN274_c0_g1_i1	GO:0000278; GO:0000785; GO:0003712; GO:0005634; GO:0005730; GO:0006357; GO:0016592; GO:1902064
TRINITY_DN274_c0_g1_i2	GO:0000278; GO:0000785; GO:0003712; GO:0005634; GO:0005730; GO:0006357; GO:0016592; GO:1902064
TRINITY_DN218_c0_g1_i1	GO:0003735; GO:0006412; GO:0022627
TRINITY_DN218_c0_g1_i2	GO:0003735; GO:0006412; GO:0022627
TRINITY_DN234_c0_g1_i1	GO:0004630; GO:0005509; GO:0005737; GO:0016020; GO:0016042; GO:0046470; GO:0070290
TRINITY_DN284_c0_g1_i1	GO:0003725; GO:0005737; GO:0006417; GO:0016442; GO:0030422; GO:0030423; GO:0031054; GO:0035197; GO:0035198; GO:0035280; GO:0042803; GO:0046782; GO:0070578; GO:0070883; GO:0090065; GO:1903798
TRINITY_DN284_c0_g1_i2	GO:0003725; GO:0005737; GO:0006417; GO:0016442; GO:0030422; GO:0030423; GO:0031054; GO:0035197; GO:0035198; GO:0035280; GO:0042803; GO:0046782; GO:0070578; GO:0070883; GO:0090065; GO:1903798
TRINITY_DN284_c0_g1_i4	GO:0003725; GO:0005654; GO:0005737; GO:0007286; GO:0007338; GO:0016442; GO:0016604; GO:0019899; GO:0030422; GO:0030423; GO:0031054; GO:0035087; GO:0035196; GO:0035197; GO:0035198; GO:0035264; GO:0035280; GO:0042802; GO:0042803; GO:0043403; GO:0045070; GO:0045727; GO:0046782; GO:0047485; GO:0048471; GO:0050689; GO:0051149; GO:0061351; GO:0070578; GO:0070883; GO:0090065; GO:1903798
TRINITY_DN284_c0_g1_i7	GO:0003725; GO:0005737; GO:0006417; GO:0016442; GO:0030422; GO:0030423; GO:0031054; GO:0035197; GO:0035198; GO:0035280; GO:0042803; GO:0046782; GO:0070578; GO:0070883; GO:0090065; GO:1903798
TRINITY_DN284_c0_g1_i6	GO:0003725; GO:0005737; GO:0006417; GO:0016442; GO:0030422; GO:0030423; GO:0031054; GO:0035197; GO:0035198; GO:0035280; GO:0042803; GO:0046782; GO:0070578; GO:0070883; GO:0090065; GO:1903798
TRINITY_DN284_c0_g1_i5	GO:0003725; GO:0005737; GO:0006417; GO:0016442; GO:0030422; GO:0030423; GO:0031054; GO:0035197; GO:0035198; GO:0035280; GO:0042803; GO:0046782; GO:0070578; GO:0070883; GO:0090065; GO:1903798
TRINITY_DN263_c0_g1_i5	GO:0000463; GO:0003723; GO:0003735; GO:0022625
TRINITY_DN263_c0_g1_i2	GO:0000463; GO:0002181; GO:0003723; GO:0003735; GO:0022625; GO:0022626; GO:0035073
TRINITY_DN278_c0_g1_i1	GO:0000381; GO:0003723; GO:0005634; GO:0005737; GO:0016607; GO:0045292
TRINITY_DN273_c0_g1_i2	GO:0001666; GO:0003870; GO:0005743; GO:0005759; GO:0006782; GO:0030170
TRINITY_DN273_c0_g1_i1	GO:0001666; GO:0003870; GO:0005743; GO:0005759; GO:0006782; GO:0030170
TRINITY_DN273_c0_g1_i5	GO:0001666; GO:0003870; GO:0005743; GO:0005759; GO:0006782; GO:0030170
TRINITY_DN273_c0_g1_i7	GO:0001666; GO:0003870; GO:0005743; GO:0005759; GO:0006782; GO:0030170
TRINITY_DN264_c1_g1_i1	GO:0003857; GO:0004303; GO:0005740; GO:0005759; GO:0005886; GO:0006633; GO:0006703; GO:0008209; GO:0016616; GO:0046949; GO:0047025; GO:0047035; GO:0048038; GO:0051290; GO:0055114; GO:0070404
TRINITY_DN264_c0_g2_i1	GO:0000453; GO:0000463; GO:0000466; GO:0001510; GO:0005654; GO:0005730; GO:0008173; GO:0008650; GO:0016435; GO:0030687; GO:0030688; GO:0031167; GO:0062105
TRINITY_DN264_c2_g1_i1	GO:0005096; GO:0006886; GO:0017137; GO:0090630
TRINITY_DN264_c0_g1_i1	GO:0019903; GO:0043666
TRINITY_DN264_c0_g1_i13	GO:0005788; GO:0030433
